Temp,Attendance
9,19
-8,10
18,33
9,18
14,25
10,21
18,35
5,10
7,15
6,13
8,16
19,35
12,23
6,14
4,10
24,46
5,10
23,43
11,20
23,43
22,41
16,30
24,43
1,10
-3,10
7,15
16,31
-3,10
23,43
1,10
8,17
15,30
11,20
9,16
-2,10
9,17
7,14
-3,10
7,13
24,45
0,10
14,27
-1,10
5,11
8,15
20,37
1,10
10,20
22,42
9,17
7,13
16,30
24,44
6,12
9,17
2,10
-3,10
21,38
-3,10
23,43
3,10
2,10
18,35
7,14
17,34
23,44
13,25
4,10
11,22
19,35
15,29
14,28
17,32
12,21
-2,10
-1,10
8,17
21,41
3,10
3,10
9,16
24,44
14,26
20,37
14,27
18,33
0,10
0,10
0,10
12,24
9,17
15,29
1,10
5,10
15,28
13,25
5,10
22,41
8,18
9,17
