Pred1,Pred2,Resp
0.833256505,0.749957635,1.591141925
0.734372173,0.661709829,1.399287042
0.719333321,0.648197488,1.37227254
0.859411128,0.774341871,1.634647865
0.461573382,0.415427851,0.885713197
0.878429909,0.791149443,1.67741697
0.396353528,0.357269007,0.756014156
0.920945404,0.829617178,1.760051357
0.649377589,0.584684097,1.240511745
0.908250803,0.818414157,1.729594522
0.852266874,0.76768905,1.627704762
0.147315031,0.13278459,0.287199988
0.141091532,0.127450268,0.270172346
0.791194863,0.712933406,1.50823353
0.254110077,0.22922475,0.488100667
0.974056237,0.876854936,1.856550459
0.489561696,0.441565022,0.934484519
0.87270576,0.785484906,1.660279222
0.416173873,0.374913511,0.794874269
0.878487359,0.790801183,1.671943516
0.386890166,0.348299084,0.737069779
